origId, sciName, taxon, year, category, code, synonymousSpeciesUsed
5980,Pericrocotus flammeus,bird,2016,Least Concern,LC,NA
5980,Pericrocotus flammeus,bird,2012,Least Concern,LC,NA
5980,Pericrocotus flammeus,bird,2009,Least Concern,LC,NA
5980,Pericrocotus flammeus,bird,2008,Least Concern,LC,NA
5980,Pericrocotus flammeus,bird,2004,Least Concern,LC,NA
5980,Pericrocotus flammeus,bird,2000,Lower Risk/least concern,LR/lc,NA
5980,Pericrocotus flammeus,bird,1994,Lower Risk/least concern,LR/lc,NA
5980,Pericrocotus flammeus,bird,1988,Lower Risk/least concern,LR/lc,NA
5981,Hemipus picatus,bird,2018,Least Concern,LC,NA
5981,Hemipus picatus,bird,2016,Least Concern,LC,NA
5981,Hemipus picatus,bird,2012,Least Concern,LC,NA
5981,Hemipus picatus,bird,2009,Least Concern,LC,NA
5981,Hemipus picatus,bird,2008,Least Concern,LC,NA
5981,Hemipus picatus,bird,2004,Least Concern,LC,NA
5981,Hemipus picatus,bird,2000,Lower Risk/least concern,LR/lc,NA
5981,Hemipus picatus,bird,1994,Lower Risk/least concern,LR/lc,NA
5981,Hemipus picatus,bird,1988,Lower Risk/least concern,LR/lc,NA
5988,Rhipidura albicollis,bird,2016,Least Concern,LC,NA
5990,Rhipidura aureola,bird,2016,Least Concern,LC,NA
5990,Rhipidura aureola,bird,2012,Least Concern,LC,NA
5990,Rhipidura aureola,bird,2009,Least Concern,LC,NA
5990,Rhipidura aureola,bird,2008,Least Concern,LC,NA
5990,Rhipidura aureola,bird,2004,Least Concern,LC,NA
5990,Rhipidura aureola,bird,2000,Lower Risk/least concern,LR/lc,NA
5990,Rhipidura aureola,bird,1994,Lower Risk/least concern,LR/lc,NA
5990,Rhipidura aureola,bird,1988,Lower Risk/least concern,LR/lc,NA
6034,Dicrurus macrocercus,bird,2016,Least Concern,LC,NA
6034,Dicrurus macrocercus,bird,2012,Least Concern,LC,NA
6034,Dicrurus macrocercus,bird,2009,Least Concern,LC,NA
6034,Dicrurus macrocercus,bird,2008,Least Concern,LC,NA
6034,Dicrurus macrocercus,bird,2004,Least Concern,LC,NA
6034,Dicrurus macrocercus,bird,2000,Lower Risk/least concern,LR/lc,NA
6034,Dicrurus macrocercus,bird,1994,Lower Risk/least concern,LR/lc,NA
6034,Dicrurus macrocercus,bird,1988,Lower Risk/least concern,LR/lc,NA
6035,Dicrurus leucophaeus,bird,2016,Least Concern,LC,NA
6035,Dicrurus leucophaeus,bird,2012,Least Concern,LC,NA
6035,Dicrurus leucophaeus,bird,2009,Least Concern,LC,NA
6035,Dicrurus leucophaeus,bird,2008,Least Concern,LC,NA
6035,Dicrurus leucophaeus,bird,2004,Least Concern,LC,NA
6035,Dicrurus leucophaeus,bird,2000,Lower Risk/least concern,LR/lc,NA
6035,Dicrurus leucophaeus,bird,1994,Lower Risk/least concern,LR/lc,NA
6035,Dicrurus leucophaeus,bird,1988,Lower Risk/least concern,LR/lc,NA
6036,Dicrurus caerulescens,bird,2016,Least Concern,LC,NA
6036,Dicrurus caerulescens,bird,2012,Least Concern,LC,NA
6036,Dicrurus caerulescens,bird,2009,Least Concern,LC,NA
6036,Dicrurus caerulescens,bird,2008,Least Concern,LC,NA
6036,Dicrurus caerulescens,bird,2004,Least Concern,LC,NA
6036,Dicrurus caerulescens,bird,2000,Lower Risk/least concern,LR/lc,NA
6036,Dicrurus caerulescens,bird,1994,Lower Risk/least concern,LR/lc,NA
6036,Dicrurus caerulescens,bird,1988,Lower Risk/least concern,LR/lc,NA
6038,Dicrurus aeneus,bird,2016,Least Concern,LC,NA
6038,Dicrurus aeneus,bird,2012,Least Concern,LC,NA
6038,Dicrurus aeneus,bird,2009,Least Concern,LC,NA
6038,Dicrurus aeneus,bird,2008,Least Concern,LC,NA
6038,Dicrurus aeneus,bird,2004,Least Concern,LC,NA
6038,Dicrurus aeneus,bird,2000,Lower Risk/least concern,LR/lc,NA
6038,Dicrurus aeneus,bird,1994,Lower Risk/least concern,LR/lc,NA
6038,Dicrurus aeneus,bird,1988,Lower Risk/least concern,LR/lc,NA
6048,Dicrurus paradiseus,bird,2016,Least Concern,LC,NA
6061,Hypothymis azurea,bird,2016,Least Concern,LC,NA
6071,Terpsiphone paradisi,bird,2019,Least Concern,LC,NA
6071,Terpsiphone paradisi,bird,2016,Least Concern,LC,NA
6147,Aegithina tiphia,bird,2016,Least Concern,LC,NA
6147,Aegithina tiphia,bird,2012,Least Concern,LC,NA
6147,Aegithina tiphia,bird,2009,Least Concern,LC,NA
6147,Aegithina tiphia,bird,2008,Least Concern,LC,NA
6147,Aegithina tiphia,bird,2004,Least Concern,LC,NA
6147,Aegithina tiphia,bird,2000,Lower Risk/least concern,LR/lc,NA
6147,Aegithina tiphia,bird,1994,Lower Risk/least concern,LR/lc,NA
6147,Aegithina tiphia,bird,1988,Lower Risk/least concern,LR/lc,NA
6148,Aegithina nigrolutea,bird,2016,Least Concern,LC,NA
6148,Aegithina nigrolutea,bird,2012,Least Concern,LC,NA
6148,Aegithina nigrolutea,bird,2009,Least Concern,LC,NA
6148,Aegithina nigrolutea,bird,2008,Least Concern,LC,NA
6148,Aegithina nigrolutea,bird,2004,Least Concern,LC,NA
6148,Aegithina nigrolutea,bird,2000,Lower Risk/least concern,LR/lc,NA
6148,Aegithina nigrolutea,bird,1994,Lower Risk/least concern,LR/lc,NA
6148,Aegithina nigrolutea,bird,1988,Lower Risk/least concern,LR/lc,NA
6243,Tephrodornis pondicerianus,bird,2017,Least Concern,LC,NA
6243,Tephrodornis pondicerianus,bird,2016,Least Concern,LC,NA
6292,Monticola cinclorhynchus,bird,NA,NA,NA,none available
6295,Monticola solitarius,bird,2016,Least Concern,LC,NA
6295,Monticola solitarius,bird,2012,Least Concern,LC,NA
6295,Monticola solitarius,bird,2009,Least Concern,LC,NA
6295,Monticola solitarius,bird,2008,Least Concern,LC,NA
6295,Monticola solitarius,bird,2004,Least Concern,LC,NA
6295,Monticola solitarius,bird,2000,Lower Risk/least concern,LR/lc,NA
6295,Monticola solitarius,bird,1994,Lower Risk/least concern,LR/lc,NA
6295,Monticola solitarius,bird,1988,Lower Risk/least concern,LR/lc,NA
6300,Myophonus horsfieldii,bird,2016,Least Concern,LC,NA
6300,Myophonus horsfieldii,bird,2012,Least Concern,LC,NA
6300,Myophonus horsfieldii,bird,2009,Least Concern,LC,NA
6300,Myophonus horsfieldii,bird,2008,Least Concern,LC,NA
6300,Myophonus horsfieldii,bird,2004,Least Concern,LC,NA
6300,Myophonus horsfieldii,bird,2000,Lower Risk/least concern,LR/lc,NA
6300,Myophonus horsfieldii,bird,1994,Lower Risk/least concern,LR/lc,NA
6300,Myophonus horsfieldii,bird,1988,Lower Risk/least concern,LR/lc,NA
6309,Zoothera wardii,bird,2016,Least Concern,LC,Geokichla wardii
6309,Zoothera wardii,bird,2012,Least Concern,LC,Geokichla wardii
6309,Zoothera wardii,bird,2009,Least Concern,LC,Geokichla wardii
6309,Zoothera wardii,bird,2008,Least Concern,LC,Geokichla wardii
6309,Zoothera wardii,bird,2004,Least Concern,LC,Geokichla wardii
6309,Zoothera wardii,bird,2000,Lower Risk/least concern,LR/lc,Geokichla wardii
6309,Zoothera wardii,bird,1994,Lower Risk/near threatened,LR/nt,Geokichla wardii
6309,Zoothera wardii,bird,1988,Near Threatened,NT,Geokichla wardii
6312,Zoothera citrina,bird,2019,Least Concern,LC,Geokichla citrina
6312,Zoothera citrina,bird,2016,Least Concern,LC,Geokichla citrina
6312,Zoothera citrina,bird,2012,Least Concern,LC,Geokichla citrina
6312,Zoothera citrina,bird,2009,Least Concern,LC,Geokichla citrina
6312,Zoothera citrina,bird,2008,Least Concern,LC,Geokichla citrina
6312,Zoothera citrina,bird,2004,Least Concern,LC,Geokichla citrina
6312,Zoothera citrina,bird,2000,Lower Risk/least concern,LR/lc,Geokichla citrina
6312,Zoothera citrina,bird,1994,Lower Risk/least concern,LR/lc,Geokichla citrina
6312,Zoothera citrina,bird,1988,Lower Risk/least concern,LR/lc,Geokichla citrina
6394,Turdus merula,bird,2016,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2019,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2017,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2016,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2015,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2012,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2009,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2008,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2004,Least Concern,LC,NA
6490,Muscicapa dauurica,bird,2000,Lower Risk/least concern,LR/lc,NA
6490,Muscicapa dauurica,bird,1994,Lower Risk/least concern,LR/lc,NA
6490,Muscicapa dauurica,bird,1988,Lower Risk/least concern,LR/lc,NA
6493,Muscicapa ruficauda,bird,2019,Least Concern,LC,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,2016,Least Concern,LC,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,2012,Least Concern,LC,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,2009,Least Concern,LC,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,2008,Least Concern,LC,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,2004,Least Concern,LC,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,2000,Lower Risk/least concern,LR/lc,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,1994,Lower Risk/least concern,LR/lc,Ficedula ruficauda
6493,Muscicapa ruficauda,bird,1988,Lower Risk/least concern,LR/lc,Ficedula ruficauda
6494,Muscicapa muttui,bird,2016,Least Concern,LC,NA
6494,Muscicapa muttui,bird,2012,Least Concern,LC,NA
6494,Muscicapa muttui,bird,2009,Least Concern,LC,NA
6494,Muscicapa muttui,bird,2008,Least Concern,LC,NA
6494,Muscicapa muttui,bird,2004,Least Concern,LC,NA
6494,Muscicapa muttui,bird,2000,Lower Risk/least concern,LR/lc,NA
6494,Muscicapa muttui,bird,1994,Lower Risk/near threatened,LR/nt,NA
6494,Muscicapa muttui,bird,1988,Lower Risk/least concern,LR/lc,NA
6521,Ficedula subrubra,bird,2016,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,2012,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,2008,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,2004,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,2000,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,1996,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,1994,Vulnerable,VU,NA
6521,Ficedula subrubra,bird,1988,Near Threatened,NT,NA
6536,Ficedula superciliaris,bird,2016,Least Concern,LC,NA
6536,Ficedula superciliaris,bird,2012,Least Concern,LC,NA
6536,Ficedula superciliaris,bird,2009,Least Concern,LC,NA
6536,Ficedula superciliaris,bird,2008,Least Concern,LC,NA
6536,Ficedula superciliaris,bird,2004,Least Concern,LC,NA
6536,Ficedula superciliaris,bird,2000,Lower Risk/least concern,LR/lc,NA
6536,Ficedula superciliaris,bird,1994,Lower Risk/least concern,LR/lc,NA
6536,Ficedula superciliaris,bird,1988,Lower Risk/least concern,LR/lc,NA
6539,Ficedula nigrorufa,bird,2017,Least Concern,LC,NA
6539,Ficedula nigrorufa,bird,2016,Near Threatened,NT,NA
6539,Ficedula nigrorufa,bird,2012,Near Threatened,NT,NA
6539,Ficedula nigrorufa,bird,2008,Near Threatened,NT,NA
6539,Ficedula nigrorufa,bird,2004,Near Threatened,NT,NA
6539,Ficedula nigrorufa,bird,2000,Lower Risk/near threatened,LR/nt,NA
6539,Ficedula nigrorufa,bird,1994,Lower Risk/near threatened,LR/nt,NA
6539,Ficedula nigrorufa,bird,1988,Near Threatened,NT,NA
6542,Eumyias thalassinus,bird,2016,Least Concern,LC,NA
6542,Eumyias thalassinus,bird,2012,Least Concern,LC,NA
6542,Eumyias thalassinus,bird,2009,Least Concern,LC,NA
6542,Eumyias thalassinus,bird,2008,Least Concern,LC,NA
6542,Eumyias thalassinus,bird,2004,Least Concern,LC,NA
6542,Eumyias thalassinus,bird,2000,Lower Risk/least concern,LR/lc,NA
6542,Eumyias thalassinus,bird,1994,Lower Risk/least concern,LR/lc,NA
6542,Eumyias thalassinus,bird,1988,Lower Risk/least concern,LR/lc,NA
6545,Eumyias albicaudatus,bird,2017,Least Concern,LC,NA
6545,Eumyias albicaudatus,bird,2016,Near Threatened,NT,NA
6545,Eumyias albicaudatus,bird,2015,Near Threatened,NT,NA
6545,Eumyias albicaudatus,bird,2012,Near Threatened,NT,NA
6545,Eumyias albicaudatus,bird,2008,Near Threatened,NT,NA
6545,Eumyias albicaudatus,bird,2004,Near Threatened,NT,NA
6545,Eumyias albicaudatus,bird,2000,Lower Risk/near threatened,LR/nt,NA
6545,Eumyias albicaudatus,bird,1994,Lower Risk/near threatened,LR/nt,NA
6545,Eumyias albicaudatus,bird,1988,Near Threatened,NT,NA
6560,Cyornis pallipes,bird,NA,NA,NA,none available
6563,Cyornis rubeculoides,bird,2016,Least Concern,LC,NA
6569,Cyornis tickelliae,bird,2017,Least Concern,LC,NA
6569,Cyornis tickelliae,bird,2016,Least Concern,LC,NA
6573,Culicicapa ceylonensis,bird,2016,Least Concern,LC,NA
6573,Culicicapa ceylonensis,bird,2012,Least Concern,LC,NA
6573,Culicicapa ceylonensis,bird,2009,Least Concern,LC,NA
6573,Culicicapa ceylonensis,bird,2008,Least Concern,LC,NA
6573,Culicicapa ceylonensis,bird,2004,Least Concern,LC,NA
6573,Culicicapa ceylonensis,bird,2000,Lower Risk/least concern,LR/lc,NA
6573,Culicicapa ceylonensis,bird,1994,Lower Risk/least concern,LR/lc,NA
6573,Culicicapa ceylonensis,bird,1988,Lower Risk/least concern,LR/lc,NA
6596,Luscinia svecica,bird,2019,Least Concern,LC,Cyanecula svecica
6596,Luscinia svecica,bird,2016,Least Concern,LC,Cyanecula svecica
6596,Luscinia svecica,bird,2012,Least Concern,LC,Cyanecula svecica
6596,Luscinia svecica,bird,2009,Least Concern,LC,Cyanecula svecica
6596,Luscinia svecica,bird,2008,Least Concern,LC,Cyanecula svecica
6596,Luscinia svecica,bird,2004,Least Concern,LC,Cyanecula svecica
6596,Luscinia svecica,bird,2000,Lower Risk/least concern,LR/lc,Cyanecula svecica
6596,Luscinia svecica,bird,1994,Lower Risk/least concern,LR/lc,Cyanecula svecica
6596,Luscinia svecica,bird,1988,Lower Risk/least concern,LR/lc,Cyanecula svecica
6600,Luscinia brunnea,bird,2019,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2018,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2016,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2012,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2009,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2008,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2004,Least Concern,LC,Larvivora brunnea
6600,Luscinia brunnea,bird,2000,Lower Risk/least concern,LR/lc,Larvivora brunnea
6600,Luscinia brunnea,bird,1994,Lower Risk/least concern,LR/lc,Larvivora brunnea
6600,Luscinia brunnea,bird,1988,Lower Risk/least concern,LR/lc,Larvivora brunnea
6640,Copsychus saularis,bird,2017,Least Concern,LC,NA
6640,Copsychus saularis,bird,2016,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2018,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2016,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2012,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2009,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2008,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2004,Least Concern,LC,NA
6647,Saxicoloides fulicatus,bird,2000,Lower Risk/least concern,LR/lc,NA
6647,Saxicoloides fulicatus,bird,1994,Lower Risk/least concern,LR/lc,NA
6647,Saxicoloides fulicatus,bird,1988,Lower Risk/least concern,LR/lc,NA
6651,Phoenicurus ochruros,bird,2018,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2016,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2014,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2012,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2009,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2008,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2004,Least Concern,LC,NA
6651,Phoenicurus ochruros,bird,2000,Lower Risk/least concern,LR/lc,NA
6651,Phoenicurus ochruros,bird,1994,Lower Risk/least concern,LR/lc,NA
6651,Phoenicurus ochruros,bird,1988,Lower Risk/least concern,LR/lc,NA
6682,Saxicola torquatus,bird,2016,Least Concern,LC,NA
6682,Saxicola torquatus,bird,2015,Least Concern,LC,NA
6682,Saxicola torquatus,bird,2012,Least Concern,LC,NA
6682,Saxicola torquatus,bird,2009,Least Concern,LC,NA
6682,Saxicola torquatus,bird,2008,Least Concern,LC,NA
6682,Saxicola torquatus,bird,2004,Least Concern,LC,NA
6682,Saxicola torquatus,bird,2000,Lower Risk/least concern,LR/lc,NA
6682,Saxicola torquatus,bird,1994,Lower Risk/least concern,LR/lc,NA
6682,Saxicola torquatus,bird,1988,Lower Risk/least concern,LR/lc,NA
6685,Saxicola caprata,bird,2016,Least Concern,LC,NA
6685,Saxicola caprata,bird,2012,Least Concern,LC,NA
6685,Saxicola caprata,bird,2009,Least Concern,LC,NA
6685,Saxicola caprata,bird,2008,Least Concern,LC,NA
6685,Saxicola caprata,bird,2004,Least Concern,LC,NA
6685,Saxicola caprata,bird,2000,Lower Risk/least concern,LR/lc,NA
6685,Saxicola caprata,bird,1994,Lower Risk/least concern,LR/lc,NA
6685,Saxicola caprata,bird,1988,Lower Risk/least concern,LR/lc,NA
6709,Oenanthe isabellina,bird,2016,Least Concern,LC,NA
6709,Oenanthe isabellina,bird,2012,Least Concern,LC,NA
6709,Oenanthe isabellina,bird,2009,Least Concern,LC,NA
6709,Oenanthe isabellina,bird,2008,Least Concern,LC,NA
6709,Oenanthe isabellina,bird,2004,Least Concern,LC,NA
6709,Oenanthe isabellina,bird,2000,Lower Risk/least concern,LR/lc,NA
6709,Oenanthe isabellina,bird,1994,Lower Risk/least concern,LR/lc,NA
6709,Oenanthe isabellina,bird,1988,Lower Risk/least concern,LR/lc,NA
6717,Cercomela fusca,bird,2018,Least Concern,LC,Oenanthe fusca
6717,Cercomela fusca,bird,2016,Least Concern,LC,Oenanthe fusca
6717,Cercomela fusca,bird,2012,Least Concern,LC,Oenanthe fusca
6717,Cercomela fusca,bird,2009,Least Concern,LC,Oenanthe fusca
6717,Cercomela fusca,bird,2008,Least Concern,LC,Oenanthe fusca
6717,Cercomela fusca,bird,2004,Least Concern,LC,Oenanthe fusca
6717,Cercomela fusca,bird,2000,Lower Risk/least concern,LR/lc,Oenanthe fusca
6717,Cercomela fusca,bird,1994,Lower Risk/least concern,LR/lc,Oenanthe fusca
6717,Cercomela fusca,bird,1988,Lower Risk/least concern,LR/lc,Oenanthe fusca
6807,Sturnus malabaricus,bird,2016,Least Concern,LC,Sturnia malabarica
6807,Sturnus malabaricus,bird,2012,Least Concern,LC,Sturnia malabarica
6807,Sturnus malabaricus,bird,2009,Least Concern,LC,Sturnia malabarica
6807,Sturnus malabaricus,bird,2008,Least Concern,LC,Sturnia malabarica
6807,Sturnus malabaricus,bird,2004,Least Concern,LC,Sturnia malabarica
6807,Sturnus malabaricus,bird,2000,Lower Risk/least concern,LR/lc,Sturnia malabarica
6807,Sturnus malabaricus,bird,1994,Lower Risk/least concern,LR/lc,Sturnia malabarica
6807,Sturnus malabaricus,bird,1988,Lower Risk/least concern,LR/lc,Sturnia malabarica
6809,Sturnus pagodarum,bird,2018,Least Concern,LC,Sturnia pagodarum
6809,Sturnus pagodarum,bird,2016,Least Concern,LC,Sturnia pagodarum
6809,Sturnus pagodarum,bird,2012,Least Concern,LC,Sturnia pagodarum
6809,Sturnus pagodarum,bird,2009,Least Concern,LC,Sturnia pagodarum
6809,Sturnus pagodarum,bird,2008,Least Concern,LC,Sturnia pagodarum
6809,Sturnus pagodarum,bird,2004,Least Concern,LC,Sturnia pagodarum
6809,Sturnus pagodarum,bird,2000,Lower Risk/least concern,LR/lc,Sturnia pagodarum
6809,Sturnus pagodarum,bird,1994,Lower Risk/least concern,LR/lc,Sturnia pagodarum
6809,Sturnus pagodarum,bird,1988,Lower Risk/least concern,LR/lc,Sturnia pagodarum
6814,Sturnus roseus,bird,2016,Least Concern,LC,Pastor roseus
6814,Sturnus roseus,bird,2012,Least Concern,LC,Pastor roseus
6814,Sturnus roseus,bird,2009,Least Concern,LC,Pastor roseus
6814,Sturnus roseus,bird,2008,Least Concern,LC,Pastor roseus
6814,Sturnus roseus,bird,2004,Least Concern,LC,Pastor roseus
6814,Sturnus roseus,bird,2000,Lower Risk/least concern,LR/lc,Pastor roseus
6814,Sturnus roseus,bird,1994,Lower Risk/least concern,LR/lc,Pastor roseus
6814,Sturnus roseus,bird,1988,Lower Risk/least concern,LR/lc,Pastor roseus
6818,Sturnus contra,bird,NA,NA,NA,none available
6823,Acridotheres tristis,bird,2017,Least Concern,LC,NA
6823,Acridotheres tristis,bird,2016,Least Concern,LC,NA
6823,Acridotheres tristis,bird,2012,Least Concern,LC,NA
6823,Acridotheres tristis,bird,2009,Least Concern,LC,NA
6823,Acridotheres tristis,bird,2008,Least Concern,LC,NA
6823,Acridotheres tristis,bird,2004,Least Concern,LC,NA
6823,Acridotheres tristis,bird,2000,Lower Risk/least concern,LR/lc,NA
6823,Acridotheres tristis,bird,1994,Lower Risk/least concern,LR/lc,NA
6823,Acridotheres tristis,bird,1988,Lower Risk/least concern,LR/lc,NA
6824,Acridotheres ginginianus,bird,2018,Least Concern,LC,NA
6824,Acridotheres ginginianus,bird,2016,Least Concern,LC,NA
6824,Acridotheres ginginianus,bird,2012,Least Concern,LC,NA
6824,Acridotheres ginginianus,bird,2009,Least Concern,LC,NA
6824,Acridotheres ginginianus,bird,2008,Least Concern,LC,NA
6824,Acridotheres ginginianus,bird,2004,Least Concern,LC,NA
6824,Acridotheres ginginianus,bird,2000,Lower Risk/least concern,LR/lc,NA
6824,Acridotheres ginginianus,bird,1994,Lower Risk/least concern,LR/lc,NA
6824,Acridotheres ginginianus,bird,1988,Lower Risk/least concern,LR/lc,NA
6825,Acridotheres fuscus,bird,2016,Least Concern,LC,NA
6825,Acridotheres fuscus,bird,2012,Least Concern,LC,NA
6825,Acridotheres fuscus,bird,2009,Least Concern,LC,NA
6825,Acridotheres fuscus,bird,2008,Least Concern,LC,NA
6825,Acridotheres fuscus,bird,2004,Least Concern,LC,NA
6825,Acridotheres fuscus,bird,2000,Lower Risk/least concern,LR/lc,NA
6825,Acridotheres fuscus,bird,1994,Lower Risk/least concern,LR/lc,NA
6825,Acridotheres fuscus,bird,1988,Lower Risk/least concern,LR/lc,NA
6841,Gracula religiosa,bird,2018,Least Concern,LC,NA
6841,Gracula religiosa,bird,2016,Least Concern,LC,NA
6883,Sitta castanea,bird,2018,Least Concern,LC,NA
6883,Sitta castanea,bird,2016,Least Concern,LC,NA
6898,Sitta frontalis,bird,2016,Least Concern,LC,NA
6898,Sitta frontalis,bird,2012,Least Concern,LC,NA
6898,Sitta frontalis,bird,2009,Least Concern,LC,NA
6898,Sitta frontalis,bird,2008,Least Concern,LC,NA
6898,Sitta frontalis,bird,2004,Least Concern,LC,NA
6898,Sitta frontalis,bird,2000,Lower Risk/least concern,LR/lc,NA
6898,Sitta frontalis,bird,1994,Lower Risk/least concern,LR/lc,NA
6898,Sitta frontalis,bird,1988,Lower Risk/least concern,LR/lc,NA
7053,Parus nuchalis,bird,2016,Vulnerable,VU,Machlolophus nuchalis
7053,Parus nuchalis,bird,2012,Vulnerable,VU,Machlolophus nuchalis
7053,Parus nuchalis,bird,2008,Vulnerable,VU,Machlolophus nuchalis
